id,umap1,umap2,celltype
3308_Patient4_0DNOML,7.0821486,4.974053,Schwann
3311_Patient4_0DNOML,6.520946,3.5801153,Schwann
3314_Patient4_0DNOML,7.075291,5.333376,Schwann
3315_Patient4_0DNOML,6.8350153,5.1382174,Schwann
3316_Patient4_0DNOML,6.7694616,5.456779,Schwann
3319_Patient4_0DNOML,6.34949,5.1879177,Schwann
3322_Patient4_0DNOML,6.3374586,5.1462493,Schwann
3323_Patient4_0DNOML,6.651366,4.995133,Schwann
3324_Patient4_0DNOML,6.7387543,3.9656007,Schwann
3332_Patient4_0DNOML,6.5633974,4.354575,Schwann
3333_Patient4_0DNOML,6.6139855,4.1801453,Schwann
3377_Patient4_0DNOML,6.619488,3.3735845,Schwann
3378_Patient4_0DNOML,7.6400766,5.467018,Schwann
3379_Patient4_0DNOML,6.6797132,3.8536353,Schwann
3381_Patient4_0DNOML,7.8279376,5.124037,Schwann
3382_Patient4_0DNOML,6.64021,2.8713875,Schwann
3388_Patient4_0DNOML,7.291383,5.64468,Schwann
3393_Patient4_0DNOML,6.3662157,4.219056,Schwann
3394_Patient4_0DNOML,6.7386055,5.4260073,Schwann
3397_Patient4_0DNOML,7.6779075,4.4977946,Schwann
3398_Patient4_0DNOML,6.5281367,4.4049096,Schwann
3403_Patient4_0DNOML,6.603806,4.0462584,Schwann
3404_Patient4_0DNOML,6.2521772,5.211594,Schwann
3405_Patient4_0DNOML,6.494474,4.1804,Schwann
3407_Patient4_0DNOML,6.1243224,5.1333923,Schwann
3409_Patient4_0DNOML,6.3237057,3.55682,Schwann
3422_Patient4_0DNOML,6.659209,4.4665003,Schwann
3424_Patient4_0DNOML,6.7196198,4.847387,Schwann
3428_Patient4_0DNOML,6.64996,4.186933,Schwann
3430_Patient4_0DNOML,6.6160293,4.188403,Schwann
3432_Patient4_0DNOML,8.5863,5.3773937,Schwann
3435_Patient4_0DNOML,6.454633,4.2730675,Schwann
3441_Patient4_0DNOML,6.6268377,4.0658503,Schwann
3442_Patient4_0DNOML,7.6137285,5.3750286,Schwann
3443_Patient4_0DNOML,6.526303,5.11763,Schwann
3445_Patient4_0DNOML,6.9215784,5.170456,Schwann
3451_Patient4_0DNOML,6.811384,4.4623456,Schwann
3472_Patient4_0DNOML,6.6093683,3.8226814,Schwann
3474_Patient4_0DNOML,6.948347,5.322296,Schwann
3475_Patient4_0DNOML,6.6603265,3.9340107,Schwann
3476_Patient4_0DNOML,6.4996667,4.5933123,Schwann
3478_Patient4_0DNOML,6.830756,3.2595701,Schwann
3484_Patient4_0DNOML,8.365011,4.775798,Schwann
3487_Patient4_0DNOML,6.7865114,4.2598343,Schwann
3488_Patient4_0DNOML,6.43713,5.0268507,Schwann
3493_Patient4_0DNOML,7.0431085,5.0686426,Schwann
3495_Patient4_0DNOML,6.9538856,5.216279,Schwann
3521_Patient4_0DNOML,6.6376643,4.899963,Schwann
3535_Patient4_0DNOML,6.697443,3.9647224,Schwann
3537_Patient4_0DNOML,7.284882,4.1556997,Schwann
3549_Patient4_0DNOML,6.1393785,4.568478,Schwann
3550_Patient4_0DNOML,6.480371,4.736271,Schwann
3551_Patient4_0DNOML,7.947882,5.8447556,Schwann
3553_Patient4_0DNOML,7.7284746,5.1250024,Schwann
3554_Patient4_0DNOML,6.8468585,4.5423684,Schwann
3556_Patient4_0DNOML,6.1850734,3.3952115,Schwann
3557_Patient4_0DNOML,6.568619,5.149578,Schwann
3559_Patient4_0DNOML,7.457337,4.2235713,Schwann
3560_Patient4_0DNOML,6.448671,4.682623,Schwann
3562_Patient4_0DNOML,6.459919,5.291327,Schwann
3564_Patient4_0DNOML,6.567862,4.044593,Schwann
3565_Patient4_0DNOML,6.6080647,4.0326824,Schwann
3566_Patient4_0DNOML,6.79721,3.8505857,Schwann
3569_Patient4_0DNOML,7.536085,5.4337587,Schwann
3574_Patient4_0DNOML,6.6474767,3.716098,Schwann
3575_Patient4_0DNOML,6.352199,5.226038,Schwann
3576_Patient4_0DNOML,6.803866,4.5897493,Schwann
3577_Patient4_0DNOML,7.097669,4.237186,Schwann
3578_Patient4_0DNOML,6.475577,3.3155332,Schwann
3579_Patient4_0DNOML,6.282111,4.4701295,Schwann
3580_Patient4_0DNOML,7.4937015,4.6808505,Schwann
3583_Patient4_0DNOML,6.539408,4.1306214,Schwann
3584_Patient4_0DNOML,7.653613,5.241751,Schwann
3588_Patient4_0DNOML,6.6124873,4.7586107,Schwann
3591_Patient4_0DNOML,6.5790544,4.0839114,Schwann
3596_Patient4_0DNOML,7.098284,4.71294,Schwann
3604_Patient4_0DNOML,6.6279926,4.730477,Schwann
3605_Patient4_0DNOML,6.4066505,4.1231265,Schwann
3609_Patient4_0DNOML,6.070654,5.6457644,Schwann
3615_Patient4_0DNOML,6.6788335,4.0665836,Schwann
3616_Patient4_0DNOML,6.577172,4.5067606,Schwann
3617_Patient4_0DNOML,6.735666,4.771808,Schwann
3618_Patient4_0DNOML,6.4727206,5.3628664,Schwann
3623_Patient4_0DNOML,7.120448,3.8747005,Schwann
3624_Patient4_0DNOML,6.445885,3.7157552,Schwann
3625_Patient4_0DNOML,6.6973047,3.7665186,Schwann
3627_Patient4_0DNOML,6.8613105,4.6188884,Schwann
3630_Patient4_0DNOML,6.6056347,5.184226,Schwann
3632_Patient4_0DNOML,6.5618877,4.7926116,Schwann
3646_Patient4_0DNOML,7.413064,4.594327,Schwann
3648_Patient4_0DNOML,7.1886115,5.0352697,Schwann
3649_Patient4_0DNOML,6.6800737,3.9474375,Schwann
3650_Patient4_0DNOML,6.509014,4.4645953,Schwann
3672_Patient4_0DNOML,7.8189235,4.9719157,Schwann
3677_Patient4_0DNOML,6.851218,4.4608474,Schwann
3687_Patient4_0DNOML,5.58791,4.9599276,Schwann
3779_Patient4_0DNOML,6.0843105,5.0874896,Schwann
3795_Patient4_0DNOML,7.434055,4.616941,Schwann
3808_Patient4_0DNOML,6.630167,3.1392846,Schwann
3816_Patient4_0DNOML,6.754352,4.880915,Schwann
4140_Patient4_0DNOML,7.767335,5.468383,Schwann
4185_Patient4_0DNOML,7.303447,4.0449333,Schwann
4187_Patient4_0DNOML,6.5210114,4.789806,Schwann
4191_Patient4_0DNOML,6.6051626,3.185739,Schwann
4252_Patient4_0DNOML,7.3619266,5.3700647,Schwann
4259_Patient4_0DNOML,6.7666006,5.0947523,Schwann
4262_Patient4_0DNOML,7.015401,5.190575,Schwann
4267_Patient4_0DNOML,7.3654304,4.776115,Schwann
4268_Patient4_0DNOML,7.100365,4.4291186,Schwann
4269_Patient4_0DNOML,6.1923637,5.1680145,Schwann
4271_Patient4_0DNOML,6.3533835,4.113341,Schwann
4272_Patient4_0DNOML,6.7387395,4.669289,Schwann
4273_Patient4_0DNOML,6.31354,4.9481254,Schwann
4275_Patient4_0DNOML,7.698498,5.396934,Schwann
4276_Patient4_0DNOML,6.3416247,5.1409197,Schwann
4277_Patient4_0DNOML,6.9473333,5.359998,Schwann
4286_Patient4_0DNOML,6.594411,4.863719,Schwann
4291_Patient4_0DNOML,6.911416,5.042122,Schwann
4310_Patient4_0DNOML,6.1034627,3.9804182,Schwann
4384_Patient4_0DNOML,5.152782,4.9210386,Schwann
4385_Patient4_0DNOML,6.2540646,4.262666,Schwann
4420_Patient4_0DNOML,4.732459,4.9276624,Schwann
4464_Patient4_0DNOML,6.6580477,3.8866823,Schwann
4481_Patient4_0DNOML,6.622399,4.0424266,Schwann
4493_Patient4_0DNOML,6.5597816,4.0912933,Schwann
4499_Patient4_0DNOML,6.621822,3.0060656,Schwann
4500_Patient4_0DNOML,6.7178354,3.8484201,Schwann
4514_Patient4_0DNOML,6.437326,3.573245,Schwann
4519_Patient4_0DNOML,6.716876,4.475097,Schwann
4524_Patient4_0DNOML,6.8713055,5.080313,Schwann
4525_Patient4_0DNOML,6.3938994,5.1337667,Schwann
4529_Patient4_0DNOML,5.615739,4.668677,Schwann
4531_Patient4_0DNOML,7.1519485,4.4158745,Schwann
4547_Patient4_0DNOML,8.3438835,4.890931,Schwann
4549_Patient4_0DNOML,7.245244,5.218342,Schwann
4555_Patient4_0DNOML,6.5449114,4.0706162,Schwann
4556_Patient4_0DNOML,5.6518064,4.1495175,Schwann
4558_Patient4_0DNOML,6.541332,5.138117,Schwann
4561_Patient4_0DNOML,6.190372,4.986175,Schwann
4563_Patient4_0DNOML,7.2479687,5.0387187,Schwann
4564_Patient4_0DNOML,6.386644,3.9829917,Schwann
4565_Patient4_0DNOML,6.028029,4.08519,Schwann
4566_Patient4_0DNOML,6.2131104,4.3158736,Schwann
4567_Patient4_0DNOML,6.079856,4.894161,Schwann
4572_Patient4_0DNOML,6.316117,4.076398,Schwann
4573_Patient4_0DNOML,6.564751,5.0859895,Schwann
4577_Patient4_0DNOML,7.418492,5.217195,Schwann
4607_Patient4_0DNOML,6.811286,3.9043977,Schwann
4618_Patient4_0DNOML,6.2098365,5.2485337,Schwann
4621_Patient4_0DNOML,6.0766883,4.2787027,Schwann
4681_Patient4_0DNOML,6.484011,4.112276,Schwann
4720_Patient4_0DNOML,6.4132824,3.2114193,Schwann
4724_Patient4_0DNOML,6.6038523,4.1032953,Schwann
4739_Patient4_0DNOML,3.9210553,4.6485133,Schwann
4759_Patient4_0DNOML,6.7219887,4.310065,Schwann
4760_Patient4_0DNOML,7.553369,5.326547,Schwann
4761_Patient4_0DNOML,6.5938525,4.0299053,Schwann
4762_Patient4_0DNOML,6.5831656,4.5881457,Schwann
4766_Patient4_0DNOML,7.833769,5.115258,Schwann
4770_Patient4_0DNOML,6.4974537,4.6009636,Schwann
4775_Patient4_0DNOML,8.02294,4.198818,Schwann
4794_Patient4_0DNOML,5.710006,4.9367824,Schwann
4795_Patient4_0DNOML,6.341574,5.0729017,Schwann
4818_Patient4_0DNOML,7.613022,4.976379,Schwann
4819_Patient4_0DNOML,6.4030576,3.7147677,Schwann
4821_Patient4_0DNOML,6.272663,5.756125,Schwann
4828_Patient4_0DNOML,6.595958,3.791346,Schwann
4829_Patient4_0DNOML,6.5974946,3.877759,Schwann
4840_Patient4_0DNOML,6.9114666,4.633649,Schwann
4843_Patient4_0DNOML,6.8379807,5.515526,Schwann
4848_Patient4_0DNOML,4.268903,4.669006,Schwann
4856_Patient4_0DNOML,6.6665616,3.6860065,Schwann
4870_Patient4_0DNOML,5.969211,4.8980045,Schwann
4871_Patient4_0DNOML,7.5614095,4.6415815,Schwann
4872_Patient4_0DNOML,6.488872,3.173028,Schwann
4889_Patient4_0DNOML,6.61983,4.034406,Schwann
4892_Patient4_0DNOML,6.2658834,3.7082357,Schwann
4897_Patient4_0DNOML,6.4592257,4.219012,Schwann
4901_Patient4_0DNOML,6.6535316,3.331089,Schwann
4915_Patient4_0DNOML,6.6583233,3.756141,Schwann
4931_Patient4_0DNOML,6.6795406,4.0545177,Schwann
4933_Patient4_0DNOML,7.6892614,3.5685656,Schwann
4936_Patient4_0DNOML,6.5554867,5.1105537,Schwann
4938_Patient4_0DNOML,6.2538643,5.1972785,Schwann
4939_Patient4_0DNOML,4.4357433,4.993402,Schwann
4941_Patient4_0DNOML,6.687422,4.251903,Schwann
4942_Patient4_0DNOML,6.8192034,3.8258169,Schwann
4943_Patient4_0DNOML,6.4298,5.023891,Schwann
4944_Patient4_0DNOML,6.4850082,3.9748867,Schwann
4946_Patient4_0DNOML,6.4201784,4.984158,Schwann
4953_Patient4_0DNOML,8.278753,5.2538066,Schwann
4963_Patient4_0DNOML,6.553268,3.6423573,Schwann
4969_Patient4_0DNOML,6.4994984,3.5366704,Schwann
4975_Patient4_0DNOML,6.4995728,4.33775,Schwann
4978_Patient4_0DNOML,6.33917,4.4397416,Schwann
4980_Patient4_0DNOML,6.7495565,4.9169455,Schwann
4986_Patient4_0DNOML,5.5710526,4.911185,Schwann
4987_Patient4_0DNOML,6.490002,3.7927566,Schwann
4988_Patient4_0DNOML,6.4774384,4.72922,Schwann
4989_Patient4_0DNOML,6.752502,4.5455294,Schwann
4992_Patient4_0DNOML,5.6055903,5.0760794,Schwann
4993_Patient4_0DNOML,5.2902703,4.9114676,Schwann
4995_Patient4_0DNOML,6.9119744,4.09698,Schwann
4996_Patient4_0DNOML,6.5888696,5.1991334,Schwann
4997_Patient4_0DNOML,6.7639446,4.3665257,Schwann
5006_Patient4_0DNOML,6.849911,4.826992,Schwann
5014_Patient4_0DNOML,4.2018037,4.943951,Schwann
5021_Patient4_0DNOML,4.7392426,4.2476425,Schwann
5026_Patient4_0DNOML,6.767194,4.086245,Schwann
5028_Patient4_0DNOML,6.7965813,3.7359376,Schwann
5034_Patient4_0DNOML,6.7650514,5.420305,Schwann
5052_Patient4_0DNOML,5.176445,4.732474,Schwann
5054_Patient4_0DNOML,6.760438,5.26243,Schwann
5062_Patient4_0DNOML,6.5535984,3.7020266,Schwann
5069_Patient4_0DNOML,7.4510813,4.7435517,Schwann
5072_Patient4_0DNOML,6.5439973,4.374787,Schwann
5074_Patient4_0DNOML,6.498645,3.3911014,Schwann
5078_Patient4_0DNOML,6.3588033,3.8567579,Schwann
5085_Patient4_0DNOML,6.5324173,5.180097,Schwann
5087_Patient4_0DNOML,6.5271726,4.269102,Schwann
5091_Patient4_0DNOML,6.497073,4.1811953,Schwann
5093_Patient4_0DNOML,6.3932,3.5988784,Schwann
5097_Patient4_0DNOML,3.535823,4.8337317,Schwann
5098_Patient4_0DNOML,6.352397,5.1675134,Schwann
5099_Patient4_0DNOML,6.798658,5.3995404,Schwann
5101_Patient4_0DNOML,4.306187,4.9789863,Schwann
5102_Patient4_0DNOML,6.467392,3.964666,Schwann
5103_Patient4_0DNOML,5.7825155,5.020531,Schwann
5107_Patient4_0DNOML,6.8115005,4.614218,Schwann
5110_Patient4_0DNOML,6.720339,4.010282,Schwann
5111_Patient4_0DNOML,6.6137886,3.819824,Schwann
5115_Patient4_0DNOML,6.519664,4.3628983,Schwann
5116_Patient4_0DNOML,7.4364986,4.814628,Schwann
5117_Patient4_0DNOML,6.5710974,4.4358463,Schwann
5119_Patient4_0DNOML,6.478698,4.887606,Schwann
5125_Patient4_0DNOML,6.8418484,4.865583,Schwann
5126_Patient4_0DNOML,6.6652045,4.3673844,Schwann
5128_Patient4_0DNOML,6.661433,3.1401353,Schwann
5129_Patient4_0DNOML,6.323724,4.149714,Schwann
5130_Patient4_0DNOML,6.298279,5.035052,Schwann
5131_Patient4_0DNOML,6.958588,4.5061374,Schwann
5135_Patient4_0DNOML,6.394401,3.5181048,Schwann
5137_Patient4_0DNOML,6.5485334,3.038012,Schwann
5138_Patient4_0DNOML,5.995366,5.0943785,Schwann
5141_Patient4_0DNOML,6.5935063,3.6983404,Schwann
5142_Patient4_0DNOML,6.6933374,4.654714,Schwann
5144_Patient4_0DNOML,6.958621,4.2613864,Schwann
5145_Patient4_0DNOML,6.739916,4.5647216,Schwann
5178_Patient4_0DNOML,6.752666,3.321444,Schwann
5192_Patient4_0DNOML,6.628829,4.0928564,Schwann
5201_Patient4_0DNOML,6.682601,3.9412413,Schwann
5210_Patient4_0DNOML,6.5470066,3.2549644,Schwann
5217_Patient4_0DNOML,7.687912,5.173341,Schwann
5219_Patient4_0DNOML,6.736996,4.4420915,Schwann
5229_Patient4_0DNOML,6.2615404,4.560836,Schwann
5230_Patient4_0DNOML,6.344131,4.6605325,Schwann
5235_Patient4_0DNOML,6.508053,3.1229024,Schwann
5236_Patient4_0DNOML,6.801809,4.774471,Schwann
5237_Patient4_0DNOML,6.5886583,4.210966,Schwann
5238_Patient4_0DNOML,6.554035,4.2991986,Schwann
5241_Patient4_0DNOML,7.8200207,4.3671193,Schwann
5243_Patient4_0DNOML,7.60636,4.6322494,Schwann
5252_Patient4_0DNOML,6.6500587,3.8147106,Schwann
5258_Patient4_0DNOML,6.5742607,4.26461,Schwann
5259_Patient4_0DNOML,6.7946076,4.977641,Schwann
5260_Patient4_0DNOML,6.6032248,5.4981833,Schwann
5264_Patient4_0DNOML,6.5956306,3.5535831,Schwann
5267_Patient4_0DNOML,7.148167,4.635392,Schwann
5269_Patient4_0DNOML,6.50754,3.1319914,Schwann
5278_Patient4_0DNOML,6.3325973,5.176613,Schwann
5281_Patient4_0DNOML,7.826469,5.2483478,Schwann
5282_Patient4_0DNOML,7.0680676,4.984329,Schwann
5283_Patient4_0DNOML,6.633916,3.060965,Schwann
5284_Patient4_0DNOML,6.552546,5.1310163,Schwann
5289_Patient4_0DNOML,6.5549664,4.729726,Schwann
5299_Patient4_0DNOML,6.0265756,4.896841,Schwann
5300_Patient4_0DNOML,6.4154806,5.282609,Schwann
5304_Patient4_0DNOML,7.823264,5.0951357,Schwann
5313_Patient4_0DNOML,6.2058616,5.0171247,Schwann
5314_Patient4_0DNOML,6.2180653,4.8522563,Schwann
5316_Patient4_0DNOML,6.439924,3.2615578,Schwann
5318_Patient4_0DNOML,6.6086187,4.6718435,Schwann
5319_Patient4_0DNOML,6.6415043,4.3549848,Schwann
5338_Patient4_0DNOML,6.491566,4.0372105,Schwann
5346_Patient4_0DNOML,6.409705,3.7555494,Schwann
5349_Patient4_0DNOML,6.8280554,4.1451125,Schwann
5350_Patient4_0DNOML,6.494934,3.843444,Schwann
5427_Patient4_0DNOML,6.6584196,3.8640802,Schwann
5483_Patient4_0DNOML,7.584878,6.0558786,Schwann
5508_Patient4_0DNOML,6.5673165,4.6887083,Schwann
5635_Patient4_0DNOML,7.2145004,4.461077,Schwann
5636_Patient4_0DNOML,6.034916,4.286291,Schwann
5637_Patient4_0DNOML,5.960609,3.7826269,Schwann
5650_Patient4_0DNOML,6.32429,4.693741,Schwann
5651_Patient4_0DNOML,7.363139,4.933219,Schwann
5652_Patient4_0DNOML,7.978425,5.517098,Schwann
5658_Patient4_0DNOML,7.3389134,4.775448,Schwann
5659_Patient4_0DNOML,5.439172,5.0844812,Schwann
5662_Patient4_0DNOML,6.4952097,3.855886,Schwann
5673_Patient4_0DNOML,7.30196,4.2631884,Schwann
5675_Patient4_0DNOML,6.666893,4.2580185,Schwann
5748_Patient4_0DNOML,7.04571,4.1014256,Schwann
5769_Patient4_0DNOML,6.2275276,3.3654525,Schwann
5777_Patient4_0DNOML,6.5036798,4.0553823,Schwann
5802_Patient4_0DNOML,6.6552315,3.941522,Schwann
5803_Patient4_0DNOML,6.552084,3.54594,Schwann
5827_Patient4_0DNOML,7.223441,4.483254,Schwann
5829_Patient4_0DNOML,7.7146325,5.4639826,Schwann
5846_Patient4_0DNOML,7.3844266,4.890245,Schwann
5848_Patient4_0DNOML,6.59406,5.404368,Schwann
5857_Patient4_0DNOML,6.7275085,3.9862096,Schwann
5864_Patient4_0DNOML,6.6787415,4.0647483,Schwann
5866_Patient4_0DNOML,6.5419083,4.5232744,Schwann
5870_Patient4_0DNOML,6.643471,4.161793,Schwann
5880_Patient4_0DNOML,6.500861,3.806896,Schwann
5881_Patient4_0DNOML,6.2953777,3.4233131,Schwann
5889_Patient4_0DNOML,6.6978765,3.4631388,Schwann
5890_Patient4_0DNOML,6.545549,3.5166998,Schwann
5891_Patient4_0DNOML,6.578402,3.5412123,Schwann
5892_Patient4_0DNOML,6.6470547,4.43733,Schwann
5895_Patient4_0DNOML,6.5918703,2.9774365,Schwann
5898_Patient4_0DNOML,6.409285,3.4305685,Schwann
5899_Patient4_0DNOML,6.5485663,3.9977968,Schwann
5901_Patient4_0DNOML,6.6989937,3.1133897,Schwann
5906_Patient4_0DNOML,6.616882,4.273656,Schwann
5937_Patient4_0DNOML,6.6780314,5.1113777,Schwann
5940_Patient4_0DNOML,7.251651,4.5293427,Schwann
5941_Patient4_0DNOML,8.182221,5.3392544,Schwann
5966_Patient4_0DNOML,7.1105604,4.912931,Schwann
5969_Patient4_0DNOML,7.220771,4.1748366,Schwann
5974_Patient4_0DNOML,6.5327106,3.7224364,Schwann
5975_Patient4_0DNOML,7.4605775,5.4138627,Schwann
5984_Patient4_0DNOML,7.3109994,5.3974123,Schwann
6017_Patient4_0DNOML,6.100351,3.766142,Schwann
6055_Patient4_0DNOML,6.737407,4.156258,Schwann
6067_Patient4_0DNOML,6.348657,4.5490856,Schwann
6068_Patient4_0DNOML,6.352305,4.0336795,Schwann
6069_Patient4_0DNOML,6.34455,3.9076025,Schwann
6070_Patient4_0DNOML,6.175164,4.148217,Schwann
6073_Patient4_0DNOML,7.6319866,4.5008526,Schwann
6075_Patient4_0DNOML,6.6554337,4.677451,Schwann
6076_Patient4_0DNOML,7.6992083,4.029605,Schwann
6077_Patient4_0DNOML,6.9695563,3.8313522,Schwann
6080_Patient4_0DNOML,6.9983597,5.0722213,Schwann
6081_Patient4_0DNOML,7.063596,5.3646894,Schwann
6083_Patient4_0DNOML,7.5758743,4.774596,Schwann
6084_Patient4_0DNOML,7.510341,4.8018045,Schwann
6103_Patient4_0DNOML,8.574829,4.9835076,Schwann
6110_Patient4_0DNOML,6.1077447,4.478553,Schwann
6111_Patient4_0DNOML,8.044563,5.0681973,Schwann
6117_Patient4_0DNOML,6.817793,4.7622037,Schwann
6118_Patient4_0DNOML,6.710819,4.0971894,Schwann
6120_Patient4_0DNOML,6.553218,4.016737,Schwann
6126_Patient4_0DNOML,6.6157675,3.741015,Schwann
6128_Patient4_0DNOML,6.9712977,3.668502,Schwann
6140_Patient4_0DNOML,6.594462,3.1873603,Schwann
6141_Patient4_0DNOML,6.5677924,4.6811395,Schwann
6142_Patient4_0DNOML,6.3777575,5.064116,Schwann
6143_Patient4_0DNOML,6.6118364,4.784361,Schwann
6147_Patient4_0DNOML,6.4333415,5.0100384,Schwann
6164_Patient4_0DNOML,6.3513765,4.7282643,Schwann
6187_Patient4_0DNOML,7.235596,5.322793,Schwann
6192_Patient4_0DNOML,6.801302,3.238846,Schwann
6200_Patient4_0DNOML,5.984046,5.0424747,Schwann
6207_Patient4_0DNOML,7.1900444,5.335933,Schwann
6222_Patient4_0DNOML,6.6322646,4.5597954,Schwann
6237_Patient4_0DNOML,6.7563233,4.5041647,Schwann
6240_Patient4_0DNOML,6.787653,3.4576116,Schwann
6241_Patient4_0DNOML,7.248155,3.9630017,Schwann
6244_Patient4_0DNOML,6.3793797,4.922914,Schwann
6247_Patient4_0DNOML,6.5069556,5.1294904,Schwann
6249_Patient4_0DNOML,6.6557064,4.604254,Schwann
6256_Patient4_0DNOML,5.3106027,4.9027753,Schwann
6302_Patient4_0DNOML,5.8937564,4.318179,Schwann
6426_Patient4_0DNOML,4.54268,4.499349,Schwann
6438_Patient4_0DNOML,5.8194566,4.8307695,Schwann
6490_Patient4_0DNOML,3.075392,4.8817477,Schwann
6557_Patient4_0DNOML,6.3870435,5.3420954,Schwann
6942_Patient4_0DNOML,6.579093,4.5099425,Schwann
6951_Patient4_0DNOML,6.0386643,4.952614,Schwann
7254_Patient4_0DNOML,6.673842,5.3878703,Schwann
7256_Patient4_0DNOML,7.4282146,4.7885075,Schwann
7257_Patient4_0DNOML,6.584535,4.0780563,Schwann
7258_Patient4_0DNOML,7.4756126,4.7625027,Schwann
7263_Patient4_0DNOML,6.6652546,4.1051474,Schwann
7308_Patient4_0DNOML,6.1246324,4.0475135,Schwann
7309_Patient4_0DNOML,5.6336045,4.7762923,Schwann
7310_Patient4_0DNOML,5.2803664,4.8024535,Schwann
7463_Patient4_0DNOML,5.923965,5.033825,Schwann
7464_Patient4_0DNOML,6.186114,3.7299812,Schwann
7465_Patient4_0DNOML,6.4773355,3.2179284,Schwann
7466_Patient4_0DNOML,6.6026435,3.1046367,Schwann
7467_Patient4_0DNOML,7.208939,4.2691827,Schwann
7468_Patient4_0DNOML,6.6438937,5.195097,Schwann
7471_Patient4_0DNOML,6.476707,3.31695,Schwann
7474_Patient4_0DNOML,6.540676,4.989127,Schwann
7476_Patient4_0DNOML,6.821747,5.2145553,Schwann
7478_Patient4_0DNOML,6.3416715,5.1038504,Schwann
7480_Patient4_0DNOML,7.338259,4.397178,Schwann
7483_Patient4_0DNOML,6.5150266,4.485301,Schwann
7484_Patient4_0DNOML,6.75328,3.9149747,Schwann
7487_Patient4_0DNOML,7.510144,4.4856987,Schwann
7492_Patient4_0DNOML,6.502758,4.7369184,Schwann
7493_Patient4_0DNOML,6.2572603,3.9442298,Schwann
7494_Patient4_0DNOML,6.293689,3.7947211,Schwann
7495_Patient4_0DNOML,6.985673,5.046273,Schwann
7496_Patient4_0DNOML,6.5339828,4.483572,Schwann
7499_Patient4_0DNOML,6.273117,4.623248,Schwann
7501_Patient4_0DNOML,7.9528074,5.482496,Schwann
7502_Patient4_0DNOML,6.2627645,3.730792,Schwann
7503_Patient4_0DNOML,6.482807,5.2454486,Schwann
7505_Patient4_0DNOML,6.485787,3.643822,Schwann
7512_Patient4_0DNOML,7.328769,5.3632236,Schwann
7513_Patient4_0DNOML,6.4990735,5.3683944,Schwann
7515_Patient4_0DNOML,5.9062433,4.9922657,Schwann
7516_Patient4_0DNOML,6.3007574,5.2052674,Schwann
7517_Patient4_0DNOML,6.378237,3.4693122,Schwann
7519_Patient4_0DNOML,6.1818666,5.304621,Schwann
7520_Patient4_0DNOML,6.2500043,4.324464,Schwann
7521_Patient4_0DNOML,6.3545623,5.00347,Schwann
7576_Patient4_0DNOML,6.840753,5.3256383,Schwann
7581_Patient4_0DNOML,6.1371083,4.638421,Schwann
7589_Patient4_0DNOML,6.7907095,3.1406274,Schwann
7638_Patient4_0DNOML,6.6067414,4.792304,Schwann
7640_Patient4_0DNOML,6.5012536,4.57528,Schwann
7641_Patient4_0DNOML,6.472509,3.9531407,Schwann
7642_Patient4_0DNOML,6.325783,3.3498602,Schwann
7646_Patient4_0DNOML,5.9866495,3.8533943,Schwann
7647_Patient4_0DNOML,6.433121,4.8373094,Schwann
7648_Patient4_0DNOML,6.8955956,5.1023417,Schwann
7650_Patient4_0DNOML,6.2120514,4.0845203,Schwann
7651_Patient4_0DNOML,6.4285173,4.3451667,Schwann
7652_Patient4_0DNOML,6.7528257,4.098905,Schwann
7655_Patient4_0DNOML,6.50446,4.130521,Schwann
7656_Patient4_0DNOML,6.772781,3.5821497,Schwann
7657_Patient4_0DNOML,7.4935985,5.074166,Schwann
7658_Patient4_0DNOML,7.9661503,4.5206575,Schwann
7660_Patient4_0DNOML,7.8040667,4.6049585,Schwann
7661_Patient4_0DNOML,6.4180193,3.5757666,Schwann
7662_Patient4_0DNOML,6.6928988,4.7281666,Schwann
7664_Patient4_0DNOML,7.793681,4.8219953,Schwann
7683_Patient4_0DNOML,7.3310423,4.135355,Schwann
7685_Patient4_0DNOML,6.145484,4.5733395,Schwann
7686_Patient4_0DNOML,6.5593057,3.5850222,Schwann
7687_Patient4_0DNOML,6.484829,3.5672877,Schwann
7689_Patient4_0DNOML,6.5414543,4.712089,Schwann
7690_Patient4_0DNOML,7.70595,3.0521119,Schwann
7691_Patient4_0DNOML,7.3468194,4.459155,Schwann
7703_Patient4_0DNOML,6.435061,4.85643,Schwann
7705_Patient4_0DNOML,7.552495,4.6208153,Schwann
7706_Patient4_0DNOML,6.2961035,5.226966,Schwann
7707_Patient4_0DNOML,3.6747832,4.6207447,Schwann
7712_Patient4_0DNOML,6.591893,3.226561,Schwann
7716_Patient4_0DNOML,6.410865,3.3398743,Schwann
7719_Patient4_0DNOML,6.592177,4.276613,Schwann
7720_Patient4_0DNOML,6.757551,4.3177443,Schwann
7723_Patient4_0DNOML,7.487201,5.315692,Schwann
7726_Patient4_0DNOML,6.583683,3.978869,Schwann
7730_Patient4_0DNOML,8.74812,2.1333385,Schwann
7732_Patient4_0DNOML,6.372095,3.1161668,Schwann
7735_Patient4_0DNOML,6.365065,3.9645476,Schwann
7739_Patient4_0DNOML,6.607853,4.6675572,Schwann
7741_Patient4_0DNOML,7.969949,5.133496,Schwann
7743_Patient4_0DNOML,7.0060124,3.309301,Schwann
